title,date
"티라유텍, 로봇사업부 물적분할 결정",2021-11-15 14:54
"유니온커뮤니티, 10억 규모 자사주 취득 신탁계약 체결",2021-11-15 14:49
"크리스탈지노믹스, 50억 규모 자사주 취득 신탁계약 체결",2021-11-15 14:47
"크리스탈지노믹스, 50억원 규모 자사주 취득 신탁 계약 체결",2021-11-15 14:42
"유니온커뮤니티, 10억 규모 자사주취득 신탁계약 체결",2021-11-15 14:38
"경농, 농약수입업 영업정지 6개월 행정처분",2021-11-15 14:21
"KEC, 200억 규모 구미공장 생산시설 투자 결정",2021-11-15 14:20
경농 “농약수입업 영업정지 6개월 행정처분 받아”,2021-11-15 14:13
"KEC, 구미공장 증설에 200억원 투자 결정",2021-11-15 14:11
"싸이맥스, 20억 규모 자사주 취득 신탁계약 체결",2021-11-15 14:10
동국제강 3분기 영업이익 2천985억원…13년 만에 최대,2021-11-15 14:09
"엔케이, 100억 규모 계열사 전환사채 취득",2021-11-15 14:09
"휴마시스, 3분기 영업익 698억…전년비 7926% ↑",2021-11-15 14:08
"싸이맥스, 20억원 규모 자사주 취득 신탁계약 체결 결정",2021-11-15 14:04
"휴마시스, 3분기 영업이익 698억원…전년동기대비 7925%↑",2021-11-15 14:01
"싸이맥스, 20억원 규모 자사주 취득 신탁계약",2021-11-15 14:00
"빅텍, 134.7억원 규모 TICN 4차 양산 공급계약 체결",2021-11-15 11:11
"빅텍, 한화시스템과 135억 규모 TICN 4차 양산 계약",2021-11-15 10:57
"수젠텍, 60.8억원 규모 진단키트 공급계약 체결",2021-11-15 10:37
"수젠텍, 61억 규모 코로나19 항원 신속진단키트 공급계약",2021-11-15 10:23
"솔루스첨단소재, 770억 규모 캐나다 토지·건물 취득 결정[주목 e공시]",2021-11-15 10:00
"남광토건, 557억 규모 수원 지식산업센터 신축공사 수주[주목 e공시]",2021-11-15 9:48
"남광토건, 557억 규모 수원 지식산업센터 신축공사 수주",2021-11-15 9:28
"남광토건, 556억 규모 지식산업센터 공사 수주",2021-11-15 9:25
"솔루스첨단소재, 종속회사 캐나다서 770억 규모 유형자산 취득",2021-11-15 9:24
"솔루스첨단소재 캐나다 자회사, 770억 규모 캐나다 토지·건물 취득 결정",2021-11-15 9:12
"솔루스첨단소재 계열사, 캐나다 토지·건물 770억에 취득 결정",2021-11-15 9:02
"셀트리온, 렉키로나 유럽 판매 허가 획득",2021-11-15 8:34
"셀트리온, 유럽서 코로나19 치료제 렉키로나 최종판매 허가획득",2021-11-15 8:15
"셀트리온, 코로나 치료제 유럽 EC 최종 판매허가 획득[주목 e공시]",2021-11-15 7:59
셀트리온 “렉키로나 유럽 EC 최종판매 허가 획득”,2021-11-15 7:58
[e공시 눈에띄네]코스닥 - 12일,2021-11-15 7:45
[e공시 눈에띄네]코스피 - 12일,2021-11-15 7:33
"공기업 퇴직후 자회사 재취업 여전, 3년간 445명…한전>코레일 순",2021-11-15 5:45
[코스닥 주간메모] 11월 15일(월) ~ 11월 17일(수),2021-11-15 1:55
[유가증권 주간메모] 11월 15일(월) ~ 11월 17일(수),2021-11-15 1:55
올해 IPO 공모액 20조원 돌파…지난해 대비 3.4배 ↑,2021-11-14 10:37
"답답한 주가에 지친 개미, '삼성전자' 1년만에 순매도우위",2021-11-14 10:25
[재송]12일 장 마감 후 주요 공시,2021-11-13 7:01
쿠팡 3분기 '역대 최대' 5조4천억원 매출…영업적자 3천716억(종합),2021-11-12 21:04
쿠팡 3분기 매출 48% 증가한 5조4천780억원…순손실 3천821억원,2021-11-12 20:33
12일 장 마감 후 주요 공시,2021-11-12 18:57
"거래소 ""아이톡시 상장폐지 관련 코스닥시장위원회 심의 속개 결정""",2021-11-12 18:25
"두산, 3분기 영업익 전년비 80% 오른 2595억원",2021-11-12 18:23
"두산, 3분기 영업이익 2천595억원…작년 대비 80% 증가",2021-11-12 18:10
"휴메딕스 ""종속회사 휴온스메디케어가 휴온스메디컬 흡수합병""",2021-11-12 18:09
"ITX-AI, 12월 28일 임시주주총회 소집",2021-11-12 18:09
"거래소 ""씨엔플러스 상장폐지 관련 코스닥시장위원회 심의 속개 결정""",2021-11-12 18:09
"마니커에프엔지, 최장호 대표이사 신규 선임",2021-11-12 18:09
"최재원 SK그룹 부회장, SK주식 636억원어치 매도",2021-11-12 17:58
흥국화재 3분기 당기순익 322억원..전년比 3007%↑,2021-11-12 17:22
"크라운제과, 아산시 공수리 토지·건축물 양도 결정",2021-11-12 17:17
"골프존뉴딘홀딩스 자회사, 손자회사에 1387억원 규모 골프장 양수",2021-11-12 17:08
"브이티지엠피, 3분기 누적 영업익 167억…전년比 154%↑",2021-11-12 17:08
한글과컴퓨터 3분기 영업이익 32억5000만원…작년 동기 대비 75.8%↓,2021-11-12 17:00
한글과컴퓨터 3분기 영업이익 32.5억원…작년동기비 75.8%↓,2021-11-12 16:52
"DB하이텍, 3분기 역대 최대실적 달성…""파운드리 수요 증가""",2021-11-12 16:47
"와토스코리아, 3분기 영업손실 7억원… 전년 대비 적자 지속",2021-11-12 16:46
"하나마이크론, SK하이닉스와 중장기 반도체 후공정 사업협력 계약",2021-11-12 16:45
"컴투스, 100억원 규모 자기주식취득 신탁계약 해지 결정",2021-11-12 16:44
"와토스코리아, 3Q 영업손실 7억원… 전년比 적자 지속",2021-11-12 16:44
"협진, 거래소에 상장폐지 관련 이의신청서 제출",2021-11-12 16:44
"컴투스, 100억원 규모 자기주식취득 신탁계약 해지 결정",2021-11-12 16:43
"하나마이크론, SK하이닉스와 중장기 반도체 후공정 사업협력 계약",2021-11-12 16:43
"레몬 ""디스플레이테크 109억원 규모 물품대금반환 청구 소송 제기""",2021-11-12 16:43
"국민연금, 고려아연 3만2681주 순매도",2021-11-12 16:43
"엠투엔 ""명문제약 인수협상, 검토했으나 최종 결렬""",2021-11-12 16:43
"릭스솔루션, 최대주주 엔비알컴퍼니에서 스트라타 조합으로 변경",2021-11-12 16:42
"릭스솔루션, 최대주주 엔비알컴퍼니→스트라타 조합으로 변경",2021-11-12 16:42
"국민연금, 11월 HDC현대산업개발 21만9539주 순매도",2021-11-12 16:37
"국민연금, 11월 한국전력 192만4468주 순매도",2021-11-12 16:36
흥국화재 3분기 당기순익 322억원..전년 대비 3007%↑,2021-11-12 16:29
"국민연금, 11월 현대제철 86만885주 순매도",2021-11-12 16:27
"메리츠증권, 1400억 규모 자사주 취득 신탁계약 체결",2021-11-12 16:27
"현대건설, 단일판매·공급계약 체결",2021-11-12 16:21
"릭스솔루션, 스트라타 조합으로 최대주주 변경",2021-11-12 16:21
"HDC현대EP ""계열사 JV 주식 122억원어치 취득…지분율 51%""",2021-11-12 16:07
"옵티시스, 3분기 영업익 12억원… 전년 대비 흑자전환",2021-11-12 16:06
"HDC현대EP, 바이오소재 기업 지분 인수 결정",2021-11-12 16:06
"옵티시스, 3Q 영업익 12억원… 전년比 흑자전환",2021-11-12 16:03
"포티스, 11월 26일 임시주주총회 소집",2021-11-12 16:03
"시티랩스 ""12월 유상증자 납입완료 시 최대주주 변경될 수도""",2021-11-12 16:03
"옵티시스, 3Q 매출액 53억원…영업익 흑자전환",2021-11-12 15:57
"명문제약 ""최대주주 지분매각 우선협상대상자서 엠투엔 해지""",2021-11-12 15:53
"AK홀딩스, 자회사 AKIS 주식 194억 규모 추가 취득 결정",2021-11-12 15:43
"명문제약, 지분 매각 우선협상대상자 해지",2021-11-12 15:41
"AK홀딩스, 자회사 주식 194억원어치 취득 결정",2021-11-12 15:38
"비엠티, 3Q 영업손실 20억원…적자전환",2021-11-12 15:34
"덕양산업, 中 계열회사 133억원 채무보증 결정",2021-11-12 15:32
"인바디, 3Q 매출액 330억원…전년비 12% 증가",2021-11-12 15:25
"에스폴리텍, 3Q 영업익 62% 감소한 9억원",2021-11-12 15:22
"SBI핀테크솔루션즈, 단기차입금 207억원 증가",2021-11-12 15:19
"인바디, 3분기 영업익 79억…전년비 15.8% ↑",2021-11-12 15:19
"SK디앤디, 임시주총서 가구사업 분할계획 승인",2021-11-12 15:16
"라온테크, 3Q 영업익 흑자전환…매출 308% 급증",2021-11-12 15:10
"SBI핀테크솔루션즈, 278억원 규모 단기차입금 증가 결정",2021-11-12 14:48
"아이티엠반도체, 100억원 규모 자기주식취득 신탁계약 결정",2021-11-12 14:48
"아즈텍WB, 3Q 영업익 12억원… 전년比 69.8%↑",2021-11-12 14:47
"아즈텍WB, 3Q 매출 127억원…전년비 28%↑",2021-11-12 14:40
솔루스첨단소재 3분기 영업이익 38억원…작년 동기 대비 49% ↓,2021-11-12 14:39
"윌링스, 569억원 규모 최대주주 지분 매각계약 취소",2021-11-12 14:38
"원익QnC, 3Q 매출액 1586억원…전년비 20%↑",2021-11-12 14:35
"메지온, 200억원 규모 전환사채 발행 결정",2021-11-12 14:30
"셀리드, 식약처에 코로나 백신 임상2b상 신청",2021-11-12 14:28
"미래에셋생명, 3Q 매출액 9557억원…영업익 55% 감소",2021-11-12 14:26
"대한제당, 사료사업 물적분할",2021-11-12 14:19
"아즈텍WB, 3분기 영업익 12억…전년비 69.8% ↑",2021-11-12 14:18
"AK홀딩스, 에이케이아이에스 유증에 194억원 출자",2021-11-12 14:16
"아이티엠반도체, 100억 규모 자사주 취득 신탁계약 체결",2021-11-12 14:16
"지투알, 3Q 매출 61% 증가…영업익 흑전",2021-11-12 14:13
"미래에셋생명, 3분기 영업익 187억…전년비 55.8% ↓",2021-11-12 14:13
"솔루스첨단소재, 3Q 매출액 1045억원…영업익 49% 감소",2021-11-12 14:11
"한국전력公, 3Q 영업이익 -9633억원…적자전환",2021-11-12 14:09
"한주케미칼홀딩스, 케이와이와 9억원 규모 PM 용역계약 체결",2021-11-12 14:04
"메지온, 200억원 규모 전환사채 발행 결정",2021-11-12 14:02
"셀리드, 코로나19 백신 제2b/3상 임상시험계획 신청",2021-11-12 14:01
"에치에프알, 108억원 규모 장납기 구성품 공급계약",2021-11-12 14:01
"대한제당, 사료사업부문 물적분할 결정",2021-11-12 14:00
"코스피, 오후에도 오름세 지속…외인·기관 순매수세",2021-11-12 13:59
"원익QnC, 3분기 영업익 267억…전년비 77.1% ↑",2021-11-12 13:47
"지투알, 3분기 영업익 70억…흑자전환",2021-11-12 13:41
"솔루스첨단소재, 3분기 영업익 38억…전년비 49.3% ↓",2021-11-12 13:38
한전 3분기 순손실 9367억원..전년比 적자전환,2021-11-12 13:37
"에치에프알, 美 후지쯔와 108억 규모 공급계약 체결",2021-11-12 11:14
"에치에프알, 美업체에 107억원 규모 5G 프론트홀 공급",2021-11-12 11:08
"DB손보, 3Q 매출액 3.7조원…영업익 141%↑",2021-11-12 11:01
"메리츠화재, 3Q 매출액 2.5조원…영업익 57%↑",2021-11-12 10:59
DB손보 3분기 당기순익 2199억원..전년比 137.6% ↑,2021-11-12 10:53
"DB손해보험, 3분기 영업익 3014억…전년비 141.7% ↑",2021-11-12 10:47
외국인·기관 동반 '사자'에…코스피 오전 중 1%대 강세,2021-11-12 10:36
"네오위즈, 3Q 매출액 616억원…전년비 17% 감소",2021-11-12 10:29
"메리츠화재, 3분기 영업익 2421억…전년비 57.7% ↑",2021-11-12 10:29
메리츠화재 3분기 당기순익 1754억원..59% ↑,2021-11-12 10:28
"현대해상, 3Q 매출액 3.8조원…전년비 7.7% 증가",2021-11-12 10:25
"삼성화재, 3Q 매출액 4.9조원…영업익 38.9%",2021-11-12 10:23
"셀트리온 ""CHMP, 코로나19 치료제 판매 승인 권고""",2021-11-12 10:13
"현대해상, 3분기 영업익 2024억…전년비 1.3% ↑",2021-11-12 9:54
현대해상 3분기 순익 1386억원..전년比 5.9%↑,2021-11-12 9:51
"네오위즈, 3Q 영업손실 14억원… 전년比 적자 전환",2021-11-12 9:33
"셀트리온, 코로나19 치료제 유럽내 판매승인 권고 획득",2021-11-12 8:34
삼성화재 3분기 순익 2781억원..전년比 42.2%↑,2021-11-12 8:31
"삼성화재, 3분기 영업익 3975억…전년비 38.9% ↑",2021-11-12 8:30
[e공시 눈에띄네]코스닥 -11일,2021-11-12 7:57
[e공시 눈에띄네]코스피 - 11일,2021-11-12 7:55
"현대바이오, 코로나19 치료제 1상 시험계획 식약처 승인",2021-11-11 20:14
"거래소 ""에코마이스터, 상장적격성 실질심사 사유 발생""",2021-11-11 18:16
"오스템임플란트, 종속회사에 212.6억 규모 채무보증 결정",2021-11-11 18:15
크래프톤 3분기 영업이익 작년 동기비 16.5%↑…분기 최대매출(종합),2021-11-11 17:34
"TYM, 자회사 KAM홀딩스 흡수합병",2021-11-11 17:29
"비나텍, 에스퓨얼셀과 60억 규모 공급계약",2021-11-11 17:22
"엘아이에스, 15.6억 규모 채권압류 소송 피소",2021-11-11 17:12
"네오리진, CB 전환가액 2052원→1092원 조정",2021-11-11 17:10
"LG, 3분기 영업이익 6125억…전년 대비 15%↓",2021-11-11 17:06
"에스트래픽, 12일 유상증자 권리락",2021-11-11 17:04
"롯데쇼핑, 롯데인천개발 등 자회사 4곳 흡수합병",2021-11-11 17:03
"대한항공, 3346억원 규모 엔진정비공장 투자",2021-11-11 17:01
"휴맥스, 3Q 영업손실 70.6억…적자폭 확대",2021-11-11 17:00
"NHN한국사이버결제, 주당 0.5주 무상증자 결정",2021-11-11 17:00
"디케이엔디, 주당 1주 무상증자 결정",2021-11-11 16:47
"오가닉티코스메틱, 123.5억 규모 CB행사…1069만주 신규 상장",2021-11-11 16:47
"미래에셋증권, 3분기 누적 영업이익 2년째 1조원 돌파(종합)",2021-11-11 16:36
"대한항공, 인천 영종도에 엔진정비공장 건립…3천346억원 투자",2021-11-11 16:35
"롯데쇼핑, 롯데인천개발 등 자회사 4곳 흡수합병",2021-11-11 16:29
"씨젠 3분기 영업익 38.7% 감소한 1천286억…""투자 확대 영향""(종합)",2021-11-11 16:24
"메카로, 101억 규모 세라믹 히터블럭 시설투자",2021-11-11 16:22
"와이지엔터테인먼트, 3Q 영업익 1733억…전년比 371% 급증",2021-11-11 16:09
"씨젠, 3Q 영업익 1286억…전년比 39%↓",2021-11-11 16:06
"LG, 3분기 영업익 6125억…작년 동기 대비 15%↓",2021-11-11 16:05
"대한항공, 3346억 규모 신규시설투자 결정",2021-11-11 16:04
"LG, 3분기 영업익 6125억…전년비 15% ↓",2021-11-11 16:04
"씨젠, 올 3분기 영업익 1286억...전년比 38.7% ↓",2021-11-11 16:02
LG 3분기 영업이익 6천125억원…작년 동기 대비 15%↓,2021-11-11 16:00
"HDC현대산업개발, 계열사로부터 171억 규모 토지 취득",2021-11-11 15:58
"와이지엔터테인먼트, 3분기 영업익 173억...전년 동기比 371%↑",2021-11-11 15:56
"미래에셋증권, 3분기 영업익 3972억…전년비 35% ↑",2021-11-11 15:55
"미래에셋증권, 3분기 영업익 3972억...전년 동기比 35%↑",2021-11-11 15:52
"YG엔터테인먼트, 3분기 영업익 173억…전년비 370.7% ↑",2021-11-11 15:52
"텔레칩스, 3분기 영업익 22억…흑자전환",2021-11-11 15:48
"씨젠, 103억 규모 분기 현금배당 결정",2021-11-11 15:46
"우림피티에스, 10억 규모 자사주 취득 신탁계약 체결",2021-11-11 15:05
"코리안리, 3분기 영업익 662억...전년 동기比 118.7%↑",2021-11-11 14:55
"크래프톤, 3분기 영업익 1953억...전년 동기比 16.5%↑",2021-11-11 14:51
"엔에스쇼핑, 3분기 영업익 31억...전년비 69.9% ↓",2021-11-11 14:49
"명성티엔에스, 신주발행금지 가처분소송 피소",2021-11-11 14:48
"코리안리, 3분기 영업익 662억…전년비 118.7% ↑",2021-11-11 14:48
"크래프톤, 3분기 영업이익 1953억원…전년 동기比 16.5%↑ [주목 e공시]",2021-11-11 14:47
"방림, 70억 규모 자사주 취득 결정",2021-11-11 14:34
